Time,E1,E2,E3,E4,E5,E6,E7
119.27,2.6,17.8,7.2,1.7,8.4,19.1,15.4
119.2733,6.4,16.3,7.2,2.3,7.6,12.1,9
119.2767,8.6,14.2,6.7,3.7,7.5,2.8,3
119.28,8.5,12,5.2,5.3,7.5,-4.7,0.6
119.2833,6.5,10.6,3,6,7.2,-6.9,2.9
119.2867,3.6,10.8,1.2,5.8,6.6,-3.3,8
119.29,1.2,13,0.9,5,6.4,3.2,12.9
119.2933,-0.2,16.6,2.2,4.4,7.3,8.4,15.2
119.2967,-0.4,20.5,4.2,4,9.3,9.2,14.9
119.3,0.2,23.2,5.3,3.3,11.5,5.7,13.8
119.3033,1.7,24.4,5.1,2.1,12.8,0.7,13.6
119.3067,4.1,24.2,3.8,0.1,12.7,-2.5,15
119.31,6.8,23.6,2.8,-2.4,11.5,-2.1,16.8
119.3133,8.9,23.1,2.4,-5,10.4,0.9,17.6
119.3167,9.2,22.7,1.8,-7.4,10,4.3,16.4
119.32,7,21.7,0.1,-9.8,10.1,6.2,13.9
119.3233,3.1,19.8,-3.1,-12,9.7,5.7,11.1
119.3267,-0.9,17.4,-6.6,-13.8,8,3.5,8.8
119.33,-3.7,15.2,-8.4,-14.8,5.2,1,7.1
119.3333,-4.5,13.6,-7.6,-14.4,2.4,-0.8,5.3
119.3367,-4.4,12.5,-5,-12.5,0.7,-1.1,3.2
119.34,-4.5,10.8,-3,-10.1,0.7,-0.3,1
119.3433,-5.9,8.1,-3.3,-8.3,1.7,1.2,-0.7
119.3467,-8.7,4.7,-6.2,-8,2.4,2.7,-0.9
119.35,-11.8,2.1,-9.8,-9.1,2.2,3.9,0.6
119.3533,-14,1.8,-12.1,-10.9,1.3,5.3,4
119.3567,-14.5,4.2,-11.7,-12.2,0.7,7.5,8.9
119.36,-12.6,8.7,-9.1,-12.7,1.4,11,14.6
119.3633,-8.6,13.7,-5.6,-12.1,3.8,15.5,20.1
119.3667,-3,18.1,-2.1,-10.5,7.1,19.6,24.3
119.37,3.4,22,1.5,-7.8,10.1,22,26.8
119.3733,10.2,26.1,6.1,-4.1,11.7,22.1,27.7
119.3767,16.9,31,12.1,0.1,11.5,20.8,28
119.38,23.1,36.6,19.3,4.4,10.2,19.9,28.6
119.3833,28.3,41.2,26,8.3,8.8,20.4,29.7
119.3867,31.9,43.4,30.5,11.4,8,21.6,30.3
119.39,32.8,42.2,31.9,13.6,7.6,21.3,28.9
119.3933,30.1,38,30.3,14.4,6.8,17.5,24.8
119.3967,23.6,32,26.6,14.1,4.8,10.1,18.3
119.4,14.7,25.9,22.2,12.9,1.5,1.2,10.9
119.4033,5.6,20.6,17.9,11.3,-2.5,-6.3,4.2
119.4067,-1.5,16.2,14,9.7,-6.2,-10.3,-0.8
119.41,-5.4,12.4,10.5,8,-8.6,-10.9,-3.8
119.4133,-6.6,8.7,7.3,5.9,-9.4,-10,-5.2
119.4167,-6.9,5.2,4.5,3.8,-9,-8.8,-5.3
119.42,-7.9,2.6,2.5,2.3,-7.9,-7.4,-4
119.4233,-10.3,1.6,1.9,1.7,-6.3,-4.8,-0.9
119.4267,-13.4,2.7,2.8,2,-4.4,-0.2,3.7
119.43,-15.7,5.5,4.8,2.6,-2.4,5.7,9
119.4333,-16.6,8.9,6.7,2.4,-0.4,11,13.7
119.4367,-16.1,11.4,7.1,1.3,0.9,13.9,16.7
119.44,-15.4,12.3,5.9,-0.3,1.2,14.1,17.4
119.4433,-15.5,11.8,4,-1.4,0.7,12.8,16.3
119.4467,-16.1,11.3,3.1,-1.1,-0.2,11.9,14.6
119.45,-16.5,12,4.7,0.7,-0.6,12.3,13.3
119.4533,-15.5,14.6,8.7,3.1,0.2,13.7,13
119.4567,-12.6,18.1,13.6,4.9,2.3,15,13.4
119.46,-8.2,21.2,17.2,5.2,5.1,15.5,13.9
119.4633,-3.5,22.5,18.5,4,7.9,15.4,14
119.4667,0.1,22.1,18.1,2.2,9.6,15.3,13.9
119.47,1.7,20.8,17.4,0.9,9.7,16,14.3
119.4733,1.3,19.4,17.6,0.6,8.1,17.1,15.7
119.4767,-0.6,18.2,18.5,1,5.2,17.7,17.9
119.48,-2.7,16.8,18.9,1.5,2.2,17.1,20.1
119.4833,-3.8,14.8,18,2.1,-0.2,15.1,21.3
119.4867,-2.8,12.4,16,3.1,-1.5,12.1,20.7
119.49,0,10.4,13.8,4.8,-2,8.9,18.4
119.4933,3.3,9,12.1,6.8,-2.4,6.4,14.6
119.4967,5.3,8,10.7,8,-3.1,5,10.3
119.5,5,6.5,8.4,7.8,-4,4.5,6.3
119.5033,3.2,4.3,4.8,6.4,-4.1,4.3,3.4
119.5067,2.2,2.2,1.1,4.8,-2.8,4,1.8
119.51,4.3,1.5,-0.9,4.1,-0.3,3.1,1.4
119.5133,9.4,3.2,0.1,4.6,2.5,2,1.5
119.5167,15.3,6.3,3.4,5.7,4.3,1.2,1.6
119.52,18.7,9,6.7,6.2,4.3,1.4,1.3
119.5233,17.6,9.1,7.8,5.5,2.9,2.7,0.8
119.5267,13.1,6.4,6.5,3.5,1.6,4.3,0.6
119.53,8.1,2.2,4.1,1.1,1.5,5.2,0.7
119.5333,5.7,-1.3,3,-0.3,3.1,4.9,1
119.5367,7,-2.4,4.1,-0.1,5.7,3.5,1.4
119.54,10.5,-1,6.7,1.5,8.2,2.2,1.9
119.5433,13.8,1.9,9.3,3.4,9.8,2,2.8
119.5467,15.1,5.1,10.6,4.6,10.3,3.4,4.1
119.55,14.3,8.2,11.1,4.9,10.2,6,5.4
119.5533,12.1,11.2,11.9,4.8,10.2,8.9,6.1
119.5567,9.3,14.3,14,5,10.4,11.6,5.9
119.56,6.3,17.2,17.3,5.4,10.7,13.8,5.1
119.5633,3.7,19.4,20.6,5.6,11,15.8,5
119.5667,2.7,20.4,22.6,5.2,10.9,17.4,6.1
119.57,4.4,20.2,22.8,4.3,10.3,17.9,8.3
119.5733,8.7,18.8,21.5,3.2,8.8,16.1,10.2
119.5767,14,16,19.1,2.5,6.7,11.4,10.2
119.58,17.5,11.5,15.7,2.2,4.4,4.6,7.2
119.5833,17,4.9,11.2,1.9,2.4,-2.2,1.4
119.5867,12.2,-3.5,5.4,1.3,1.2,-6.9,-6.3
119.59,5.5,-12.7,-1.2,0.3,0.3,-9,-14.5
119.5933,-0.3,-20.7,-7.2,-1,-0.8,-9.4,-21.7
119.5967,-3.2,-25.8,-11.2,-2,-2.7,-10.5,-26.7
119.6,-3.3,-26.8,-12.4,-2.3,-4.8,-13.1,-28.8
119.6033,-1.8,-24,-11,-1.4,-5.8,-16.5,-27.5
119.6067,0.1,-18.4,-7.9,0.4,-4.5,-17.9,-23.5
119.61,1.9,-11.9,-4.5,2.5,-0.9,-15.5,-18.4
119.6133,4,-6.4,-1.7,4.1,3.7,-10,-13.8
119.6167,6.4,-3,-0.1,4.7,7.2,-4.2,-10.9
119.62,8.6,-2.1,0.2,4.1,8.4,-1.5,-10.1
119.6233,9.6,-3,-0.7,2.6,7.3,-3,-10.7
119.6267,9,-4.9,-2.8,0.2,5.2,-6.7,-11.6
119.63,7.4,-6.6,-5.6,-2.4,3.7,-9.2,-12
119.6333,6,-8,-8.1,-4.8,3.1,-8.5,-11.8
119.6367,5.5,-9.2,-9.6,-6.2,3.4,-5.5,-11.5
119.64,5.7,-10.6,-9.7,-6.8,3.8,-2.7,-12.1
119.6433,5.8,-12.6,-8.8,-7,3.8,-2.3,-14
119.6467,4.9,-14.6,-7.8,-7.5,3.5,-3.9,-16.9
119.65,3.4,-15.6,-7.4,-8.4,3.2,-5.3,-19.7
119.6533,2.5,-14.5,-7.2,-9.2,3.2,-4.7,-20.4
119.6567,3.5,-10.7,-6.2,-9,3.6,-2.3,-17.8
119.66,7,-4.9,-3.4,-7.6,4.4,0.3,-12
119.6633,11.7,1.5,1.2,-5.5,5.6,1.7,-5.3
119.6667,15.6,6.7,6.3,-3.3,6.9,2.4,-0.1
119.67,16.9,9.3,9.9,-1.5,7.7,3.8,1.5
119.6733,15,9,10.8,-0.2,7.5,6.8,-0.5
119.6767,10.9,6.3,9.2,0.8,5.7,9.5,-4.6
119.68,5.9,2,5.8,1.5,2.6,9.1,-9.5
119.6833,1.4,-3,1.8,2,-1.4,3.7,-14.2
119.6867,-1.9,-8.2,-2.1,2,-4.9,-5.5,-18.9
119.69,-4.1,-12.7,-5.6,1.5,-7.1,-14.5,-23.3
119.6933,-5,-15.9,-8.1,0.8,-7.3,-19.5,-26.8
119.6967,-4.7,-17.2,-9.2,0.4,-6.1,-19.5,-28.2
119.7,-3.5,-16.4,-8.6,0.7,-4.2,-16.5,-27.1
119.7033,-2,-14.1,-6.3,1.7,-2.7,-13.9,-24.4
119.7067,-1,-11.3,-3.2,2.8,-2.1,-13.3,-21.7
119.71,-0.7,-8.6,-0.1,3.2,-2.4,-13.8,-19.8
119.7133,-0.4,-6.2,2.5,3,-3,-13.3,-18.4
119.7167,0.9,-3.8,4.4,2.8,-2.8,-10.7,-16
119.72,3.9,-1.3,5.9,3.4,-1.5,-6.7,-12
119.7233,7.5,0.7,6.9,4.9,0.8,-3.2,-7.4
119.7267,9.8,1.4,7.1,6.2,3.1,-1.6,-4.7
119.73,9,0.3,6.1,6.3,4.2,-1.5,-5.3
119.7333,5.3,-2,4.3,4.6,3.2,-2.1,-8.9
119.7367,0.7,-4.4,2.4,2,0.1,-2.9,-13.1
119.74,-2.3,-5.4,1.1,-0.1,-3.8,-4.1,-15.5
119.7433,-2.2,-4.5,0.7,-1.2,-6.8,-5.9,-15.1
119.7467,0.2,-2.2,0.9,-1.3,-7.7,-7.9,-12.9
119.75,2.6,0.3,1.1,-1.1,-6.1,-8.8,-10.4
119.7533,3.3,2.2,1,-1.2,-3,-7.6,-8.7
119.7567,2.3,3,0.7,-1.5,0,-4.3,-7.3
119.76,0.7,3,0.5,-1.5,1.5,-0.3,-5.5
119.7633,-0.1,2.4,0.4,-1.1,1.3,2.7,-3.3
119.7667,0,1.5,0.2,-0.9,0.2,4,-1.3
119.77,0.1,0.4,-0.3,-1.3,-0.6,4.2,-0.3
119.7733,-0.2,-0.2,-0.9,-2.7,0,4.5,-0.1
119.7767,-0.5,0.2,-0.9,-4.5,1.9,5.4,0.6
119.78,0.4,1.5,0.3,-5.5,4.1,6.2,2.7
119.7833,3,2.8,2.6,-4.8,5.3,5.8,5.4
119.7867,6.4,2.7,4.9,-2.5,5,3.4,6.3
119.79,8.5,-0.1,6,0.3,3.4,-0.8,3.4
119.7933,7.8,-5.5,4.8,2.2,1.4,-5.7,-3.9
119.7967,4.8,-12.1,1.7,2.8,-0.1,-10.4,-13.4
119.8,1.6,-17.9,-2.2,2.6,-0.9,-14.4,-21.8
119.8033,0.1,-21,-5.1,3,-1.2,-18,-26.5
119.8067,0.7,-21.2,-6.3,4.3,-1.3,-20.8,-27.3
119.81,1.8,-19.6,-5.7,5.8,-1.3,-22,-25.3
119.8133,1.1,-17.8,-4.3,6.2,-1,-20.6,-22.6
119.8167,-2.1,-17,-3.1,5,-0.4,-17,-20.1
119.82,-6.2,-17.3,-2.5,3.3,0.3,-12.7,-18.2
119.8233,-8.6,-17.9,-2.2,2.6,0.8,-10,-16.5
119.8267,-7.3,-17.2,-1.5,3.7,0.9,-10.1,-14.7
119.83,-2.4,-14.3,0.2,6.1,1.2,-11.9,-12.8
119.8333,3.8,-9.3,2.7,8.5,2.2,-12.9,-10.4
119.8367,8.5,-3.8,5.1,9.5,4.3,-10.8,-7.2
119.84,10.4,0.1,6.3,8.8,7.1,-5.7,-3.3
119.8433,9.9,0.8,5.6,7,9.5,0.1,0.1
119.8467,8.7,-1.8,3.1,5.2,10.8,3.7,1.7
119.85,8.6,-6.3,-0.3,3.9,11.3,3.7,0.9
119.8533,10.4,-10.3,-3.1,3.1,11.5,1.7,-1.6
119.8567,13.5,-11.9,-4.1,2.4,12.1,0.7,-3.7
119.86,16.8,-10.4,-2.5,1.4,13.1,3.1,-3.6
119.8633,19.6,-6.8,1.2,0.4,13.8,8.5,-0.7
119.8667,21.6,-2.4,6,0.1,13.4,14.2,3.6
119.87,23,1.3,10.2,0.5,11.9,17.1,7.2
119.8733,24,3.3,12.1,1.2,10,15.8,8.3
119.8767,23.8,3,11,1.4,8.7,11.2,6.3
119.88,21.6,0.2,7.5,0.4,8.6,5.9,2
119.8833,16.9,-4.9,3.1,-1.4,9.1,2.1,-3.5
119.8867,10.3,-11.1,-0.7,-3,9.4,0.2,-8.9
119.89,4,-16.6,-2.6,-3.4,8.6,-0.7,-13.3
119.8933,0.2,-19.9,-3,-2.8,6.6,-1.9,-16.1
119.8967,0.3,-20.8,-2.8,-1.5,3.8,-4.1,-16.7
119.9,3.8,-20.3,-3.3,-0.5,1,-6.6,-15.2
119.9033,8.5,-20.3,-5,0.2,-0.8,-7.9,-12.3
119.9067,12.4,-21.8,-7.1,0.8,-1.2,-7.2,-9.8
119.91,14.4,-24.8,-8.6,1.5,-0.1,-5.1,-9.3
119.9133,15.2,-28.2,-8.9,2.5,1.8,-3.3,-11.6
119.9167,16,-30.8,-8.3,3.5,3.6,-3.7,-16.1
119.92,17.6,-32.2,-7.9,4.2,4.3,-6.6,-21
119.9233,19.8,-33,-8.6,4.3,3.8,-10.4,-24.3
119.9267,21.6,-33.7,-10.5,3.6,2.7,-12.2,-24.7
119.93,22.2,-34.4,-12.4,2.6,2.4,-10.3,-22.5
119.9333,22,-34.6,-13.1,1.9,3.7,-5.1,-19.1
119.9367,22.1,-34,-12.3,1.9,6.3,0.4,-16.6
119.94,23.2,-32.6,-10.5,2.6,8.5,3.2,-15.8
119.9433,24.9,-31.3,-9,3.3,9.1,2,-16.5
119.9467,26.2,-30.7,-8.4,3.3,7.7,-1.4,-17.5
119.95,26.3,-30.4,-8.3,2.6,5.6,-3.9,-17.3
119.9533,25.6,-29.4,-7.6,1.4,4.5,-3.1,-15.5
119.9567,25,-26.4,-5.2,0.7,5.3,0.7,-12.8
119.96,25.8,-21.3,-1.2,0.6,7.4,5.3,-10.2
119.9633,27.5,-15.5,3,1.1,9.5,8.2,-8.2
119.9667,28.6,-11.3,5.6,1.8,10,8.5,-6.8
119.97,27.4,-10.6,5.2,2.2,8.4,7.1,-5.6
119.9733,23.2,-13.9,2,2,5.4,5.2,-4.6
119.9767,17.3,-19.8,-2.6,1,2.1,3.7,-4.3
119.98,11.8,-25.8,-6.8,-0.4,-0.6,2.6,-5.4
119.9833,8.6,-29.7,-9.3,-1.8,-2.3,1.5,-7.5
119.9867,8,-30.6,-9.7,-2.4,-3,0.5,-9.8
119.99,9.3,-29.2,-8.8,-1.8,-3,-0.1,-11.1
119.9933,11,-27.2,-7.4,-0.2,-2.8,-0.2,-11.2
119.9967,11.8,-26.2,-6.4,1.6,-2.7,0.1,-11.3
120,11.4,-26.6,-6.3,2.9,-3,0,-12.7
120.0033,9.9,-28,-7,3.3,-3.9,-0.8,-16
120.0067,7.8,-29.3,-8.1,3,-5.2,-2.4,-20.1
120.01,5.7,-29.7,-9.3,2.3,-6.5,-4.1,-22.8
120.0133,4.1,-29.3,-10.6,1.4,-7.2,-5.7,-22.6
120.0167,3.1,-29.2,-12,0.6,-6.9,-6.5,-19.9
120.02,2.3,-30.4,-13.6,-0.2,-5.5,-6.3,-16.8
120.0233,0.8,-33.3,-15.5,-1.2,-3.3,-4.9,-15.8
120.0267,-1.6,-37.1,-17.2,-2.3,-0.9,-2.5,-17.3
120.03,-4.5,-40.1,-18,-3.1,1.1,-0.2,-20.1
120.0333,-6.7,-40.9,-17.3,-3.1,2.3,0.9,-21.5
120.0367,-6.8,-39.1,-14.8,-1.6,2.8,0.1,-19.9
120.04,-4.4,-35.3,-11.2,0.9,3.2,-1.5,-15.9
120.0433,-0.7,-31.1,-7.3,3.6,3.9,-2.2,-11.9
120.0467,2.6,-27.6,-3.9,5.8,5.2,-0.6,-10
120.05,4.5,-25.3,-1.5,7,6.5,2.8,-10.8
120.0533,5.3,-23.4,-0.2,7.5,7.2,5.7,-12.7
120.0567,6.4,-21.4,0.5,8,6.5,6.1,-13
120.06,9,-18.5,1,8.7,4.7,4,-10
120.0633,12.8,-15,2.2,9.7,2.9,1.7,-4
120.0667,16.5,-11.4,4.2,11,2.2,1.8,2.8
120.07,18.7,-8.3,7,12.5,3.3,4.7,7.6
120.0733,19.2,-6,9.7,13.9,5.6,8.3,8.8
120.0767,19.2,-4.6,11.4,14.9,8,9.5,7.1
120.08,19.8,-4.2,11.4,15.4,9.3,7.4,4.5
120.0833,21.2,-4.3,9.8,15.4,9.1,3.7,3.2
120.0867,22.6,-4.9,7.6,15.1,7.7,1.8,4.1
120.09,22.3,-5.6,6,14.6,5.9,3.4,6
120.0933,19.7,-6.5,5.1,13.7,4.3,6.7,6.7
120.0967,15.3,-8,4.4,12,3.4,8.5,4.9
120.1,10.3,-10.1,2.5,9.8,3.2,6.7,1.2
120.1033,6,-12.5,-0.8,7.4,3.5,2.8,-2.3
120.1067,2.9,-14.7,-4.7,5.6,4,0.3,-3.5
120.11,0.8,-15.9,-7.3,4.7,4.2,1.6,-2.1
120.1133,-0.1,-16,-7.6,4.5,3.6,5.5,0
120.1167,0,-15.8,-5.7,4.7,2,8,0.3
120.12,1,-16,-3.5,5,-0.3,6,-2.3
120.1233,2.1,-17.1,-2.6,5.1,-2.5,0,-6.4
120.1267,2.6,-18.4,-3.3,5.1,-4,-6.2,-9.4
120.13,1.8,-18.8,-4.3,5,-4.4,-8.7,-9.4
120.1333,-0.2,-18,-4.1,5.1,-4.1,-6.7,-7
120.1367,-2.7,-16.3,-2.2,5.5,-3.6,-2.9,-4.7
120.14,-4.7,-14.9,0.3,6.1,-3.4,-0.8,-4.9
120.1433,-6,-14.6,1.4,6.7,-3.5,-1.7,-7.6
120.1467,-6.8,-15.4,0.2,6.7,-3.6,-3.9,-10.7
120.15,-7.7,-16.2,-2.5,6.2,-3.6,-4.6,-11.6
120.1533,-8.7,-16.1,-4.9,5.4,-3.7,-2.8,-9.6
120.1567,-9.6,-15.1,-5.3,4.7,-4,-0.4,-6.3
120.16,-9.7,-13.7,-3.7,4.3,-4.6,0,-4.1
120.1633,-9.1,-12.7,-1.5,4.3,-5,-2.1,-3.9
120.1667,-8.2,-12,-0.1,4.5,-4.9,-4.4,-4.5
120.17,-7.7,-11,0,4.7,-4,-4.2,-3.5
120.1733,-7.7,-9.2,-0.3,4.7,-2.6,-0.6,-0.3
120.1767,-7.7,-6.7,0.1,4.5,-1.3,3.9,3.6
120.18,-6.9,-4.5,1.8,4.3,-0.4,5.9,5.6
120.1833,-4.9,-3.2,4,4.5,0,3.7,4
120.1867,-2.3,-3,5.6,5.5,0.1,-0.6,0.2
120.19,-0.1,-2.9,5.7,6.9,0.3,-3.1,-2.9
120.1933,1.2,-1.9,4.8,8.2,0.6,-1.4,-2.6
120.1967,1.9,0.3,3.7,8.8,1,4,1.2
120.2,2.6,2.7,2.9,8.7,1.9,9.8,6.4
120.2033,3.6,4.4,2.4,8.6,3.4,13.2,10.1
120.2067,4.4,4.6,1.5,8.8,5.7,13.2,11
120.21,4.1,3.4,0,9,8.2,11.4,9.3
120.2133,2.4,1.7,-1.4,8.8,10,9.5,6.1
120.2167,-0.4,0.1,-1.8,7.6,10.5,8.4,2.4
120.22,-3,-1.2,-0.6,5.6,9.7,7.4,-1.4
120.2233,-4.7,-2.8,1.6,3.6,8.2,5.6,-4.5
120.2267,-5.4,-4.9,3.3,2,7,3.2,-5.9
120.23,-6,-7.3,3.3,1.3,6.4,1.2,-4.5
120.2333,-7.1,-9.4,1.3,1.2,5.9,0.3,-0.8
120.2367,-8.7,-10.3,-1.9,1.5,5,0.9,3.2
120.24,-10.1,-9.5,-4.9,1.4,3.5,1.9,5
120.2433,-10.4,-7.3,-7.1,0.6,1.9,2.5,3.4
120.2467,-9.2,-4.5,-8.3,-1.2,0.9,2,-0.6
120.25,-7.1,-2.1,-8.3,-3.3,0.6,0.8,-4.4
120.2533,-4.8,-0.6,-7.1,-4.9,0.8,-0.4,-5.8
120.2567,-2.6,-0.1,-4.4,-5.1,0.7,-0.7,-4.3
120.26,-0.8,-0.4,-0.5,-3.8,0.3,0.3,-1.2
120.2633,0.7,-1.1,3.5,-1.6,-0.1,2.3,1.7
120.2667,1.9,-1.6,5.9,0.3,-0.1,4.4,3.3
120.27,2.6,-1.7,5.8,1,0.8,5.5,3.7
120.2733,2.8,-1.4,3.5,0.2,2.1,4.6,3.3
120.2767,2.8,-0.9,0.4,-1.5,3.2,2,2.4
120.28,3,-0.7,-1.7,-3,3.5,-1,1.2
120.2833,3.6,-1.2,-2.4,-3.5,2.8,-2.7,-0.2
120.2867,4.4,-2.2,-2.5,-2.4,1.4,-2.2,-1
120.29,5,-3.4,-3.3,-0.2,-0.1,0.2,-0.5
120.2933,5.1,-4.1,-5.3,1.8,-1.2,3.1,1.3
120.2967,4.5,-4.2,-7.9,2.7,-1.4,5.4,3.4
120.3,3.5,-3.6,-9.5,2.2,-0.5,7,4.6
120.3033,2.2,-2.8,-9.3,0.9,1.1,8.8,4.2
120.3067,0.6,-2.4,-7.5,-0.6,2.5,11.2,2.7
120.31,-1,-2.5,-5.4,-1.7,2.4,13.4,1
120.3133,-2,-2.8,-3.8,-2.3,0.2,13.4,0.1
120.3167,-1.9,-2.9,-3.2,-2.3,-3.7,9.9,0
120.32,-0.8,-2.5,-2.8,-1.4,-7.7,3.6,0
120.3233,1,-2,-2.1,0.1,-10.2,-2.5,-0.1
120.3267,2.3,-1.8,-0.9,1.7,-10.5,-4.8,-0.1
120.33,2.3,-2.3,0.3,2.5,-9.1,-1.8,0.2
120.3333,0.5,-3.5,0.6,2.1,-7.6,4.4,1
120.3367,-2.4,-4.8,0.1,0.9,-7.5,9.6,1.3
120.34,-5.2,-5.5,-0.8,-0.3,-8.8,10.3,0.5
120.3433,-6.6,-4.9,-1.1,-0.3,-10.6,6.3,-1.3
120.3467,-6.1,-3.2,-0.1,1.1,-11.4,0.9,-3
120.35,-4.2,-1,1.9,3.6,-10.3,-2,-3.2
120.3533,-2.2,0.9,4.5,6.3,-7.8,-0.6,-1.8
120.3567,-1.2,1.8,6.8,8.1,-5,2.9,0.2
120.36,-1.5,1.7,8.3,8.5,-3.1,4.9,1.1
120.3633,-2.3,1.2,8.9,7.9,-2.5,2.7,-0.1
120.3667,-2.5,0.8,8.6,7.1,-3.2,-2.6,-3
120.37,-1.7,0.8,7.8,6.7,-4.5,-7.9,-6.1
120.3733,-0.2,1.3,6.8,6.5,-6,-10.2,-8.2
120.3767,0.9,1.6,5.8,6,-7.2,-9,-8.6
120.38,1.3,1.9,5,4.8,-7.6,-6.3,-7.5
120.3833,1.3,2.4,4.6,3.3,-6.8,-4,-5
120.3867,2,3.5,4.8,2.4,-4.4,-2.7,-1.2
120.39,3.3,5.1,5.4,2.5,-1.2,-1.2,3.4
120.3933,3.8,5.9,5.7,3.5,1.7,1.2,7.2
120.3967,1.4,4.5,5.1,4,2.9,3.5,7.7
120.4,-5.3,0.3,3.4,3.4,1.9,3.7,3.6
120.4033,-14.8,-5.6,1,1.7,-0.8,0.6,-4.2
120.4067,-23.2,-10.6,-1.2,-0.1,-3.5,-4.3,-12.3
120.41,-26.1,-12.2,-2.2,-0.7,-5.1,-7.4,-16.5
120.4133,-21.4,-9.7,-1.7,0.3,-5.1,-6.1,-14.6
120.4167,-11,-4.9,-0.3,2.4,-4.1,-0.9,-7.8
120.42,0.8,-0.8,1.2,4.6,-3.3,4.8,0.3
120.4233,9.6,0.4,2,5.9,-3.6,7.3,6
120.4267,13.7,-1.8,2,5.8,-4.8,5.5,7.4
120.43,14.5,-5.7,1.7,4.5,-6,1.4,5.7
120.4333,14.6,-9.1,1.3,2.9,-6.2,-1.6,2.9
120.4367,16.1,-10.9,1.2,1.7,-5.2,-1.7,0.8
120.44,19.1,-11.4,1.2,1.1,-3.3,0.5,0
120.4433,22.4,-11.4,1.1,1,-1.4,3.1,0.1
120.4467,25,-11.6,1,1,-0.5,4.4,1.2
120.45,26.9,-12,0.9,1,-0.9,3.9,2.9
120.4533,28.5,-12.4,0.6,1,-2.5,2.4,4.6
120.4567,30.2,-12.8,-0.4,0.9,-4.7,0.8,5.1
120.46,31.5,-13.9,-2.5,0.4,-6.5,-0.5,3.3
120.4633,31.6,-16,-5.6,-0.6,-7.1,-0.8,-0.3
120.4667,30.9,-18.8,-8.7,-1.7,-5.9,0.2,-3.7
120.47,30.7,-21.3,-10.5,-2,-3.1,2.7,-4.5
120.4733,32.3,-22.5,-10.4,-1.1,0.3,6.1,-1.3
120.4767,36.2,-22.2,-9.1,0.7,3.2,9.2,4.5
120.48,40.6,-21.3,-8,2.3,4.9,10.9,9.7
120.4833,43.2,-21.1,-8.5,2.7,4.9,11,11.7
120.4867,42.2,-22.3,-10.6,1.8,3.8,10.1,9.8
120.49,38.3,-24.3,-13.1,0,2.2,9,6
120.4933,33.4,-26.1,-14.6,-1.7,0.9,7.9,3.4
120.4967,29.7,-26.8,-14.3,-2.9,0.5,6.8,3.6
120.5,28,-26.7,-13,-3.6,1.2,6,5.9
120.5033,26.9,-26.9,-12.6,-4.2,2.4,5.9,7.9
120.5067,24.9,-28.5,-14.3,-5.4,3.2,6.8,7.2
120.51,21.3,-31.3,-17.6,-7.2,2.8,8.5,3.4
120.5133,17.2,-34.2,-20.9,-9.1,1.1,9.9,-1.5
120.5167,14.3,-35.4,-22.4,-10,-1.1,10,-4.5
120.52,14.2,-34.3,-21.3,-9.3,-2.3,8.6,-4
120.5233,16.4,-31.2,-18.2,-7.2,-1.6,6.7,-0.6
120.5267,19.4,-27.6,-14.9,-4.5,0.9,5.2,3
120.53,21.6,-24.8,-12.6,-2.6,4,4.2,4.6
120.5333,22.2,-23.1,-11.4,-1.8,5.7,2.6,3.6
120.5367,21.7,-22,-10.2,-1.9,5.2,-0.3,1.4
120.54,21.2,-20.7,-8.3,-2.1,3.2,-4.4,-0.1
120.5433,21.5,-18.9,-5.6,-2.2,1.1,-8.2,0
120.5467,22.1,-17.3,-3,-2.2,0.5,-10.2,0.6
120.55,22.3,-16.8,-1.9,-2.5,1.5,-9.9,0.2
120.5533,20.9,-17.6,-3.3,-3.4,3.4,-8.3,-2.1
120.5567,17.8,-19.2,-6.8,-4.8,4.8,-6.9,-5.2
120.56,13.9,-20.5,-10.8,-6.3,5.1,-6.6,-7.4
120.5633,10.8,-20.8,-13.6,-7.3,4.3,-7.4,-7.3
120.5667,9.9,-20.2,-14,-7.5,3.1,-8.5,-5.5
120.57,11.4,-19.3,-12.2,-6.8,2.1,-9,-3.4
120.5733,14.4,-18.9,-9.4,-5.9,1.5,-8.6,-2.4
120.5767,17.4,-19.4,-7.4,-5.5,1.5,-7.1,-2.6
120.58,19.4,-20,-6.9,-6,2.2,-4.4,-3.1
120.5833,20.5,-19.9,-7.5,-7,3.8,-0.9,-2.9
120.5867,21.4,-18.4,-8,-7.5,6.2,2.7,-1.9
120.59,22.8,-15.7,-6.8,-6.6,8.9,5.4,-0.7
120.5933,24.6,-12.5,-3.6,-4.3,10.8,6.4,0.3
120.5967,25.9,-9.5,0.7,-1.5,11.1,5.9,1.1
120.6,26,-7,4.6,0.8,9.6,4.9,2.3
120.6033,24.9,-5,6.9,2.2,7.2,4.3,3.8
120.6067,23.3,-3.6,7.4,2.5,4.9,4.5,4.9
120.61,21.6,-2.9,6.7,2.2,3.4,4.6,4.5
120.6133,19.8,-3.3,5.7,1.4,2.7,3.7,2.4
120.6167,17.5,-4.6,5,0.7,2.5,1.8,0
120.62,15,-6.2,4.9,0.3,2.3,-0.2,-1.1
120.6233,12.9,-6.9,5,0.2,2.2,-1.4,0
120.6267,11.9,-6.2,5.4,0.3,2.4,-1.5,2.1
